student_id,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Mid Sem + End of Sem,Unnamed: 9,Lab,Unnamed: 11,Unnamed: 12,Unnamed: 13,Demo,Unnamed: 15,Unnamed: 16,Unnamed: 17
,Mid Semester Test Raw,End of Semester Test Raw,Mid Semester Test Curved (20%),End of Semester Test Curved (20%),Lab Completion (10%),Demo Completion (20%),Criterion A (60%),Criterion A (100%),Criterion A PS Grade,Project (B) 10%,Criterion B PS Grade,Project (C) 15%,Criterion C PS Grade,Project (D) 5%,Criterin D PS Grade,Overall Grade (30),Achievement Grade (7)
sec21_5,70,72,84,82,100,100,53,88,6,100,6,100,12,100,6,30,7
sec21_6,77,17,88,27,100,100,43,72,4,100,6,100,12,100,6,24,6
sec21_7,89,78,94,88,100,100,56,93,6,100,6,100,12,100,6,30,7
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
sec23_5,72,61,85,71,100,100,51,85,6,100,6,100,12,100,6,30,7
sec23_6,70,28,84,38,100,100,44,73,4,100,6,100,12,100,6,24,6
sec23_7,89,78,94,88,100,100,56,93,6,100,6,100,12,100,6,30,7
sec23_8,72,33,85,43,100,100,46,77,5,100,6,100,12,100,6,27,7
sec23_9,72,56,85,66,100,100,50,83,5,100,6,100,12,100,6,27,7
sec23_10,51,22,71,32,100,100,41,68,4,100,6,100,12,100,6,24,6
sec23_11,51,17,71,27,100,100,40,67,4,100,6,100,12,100,6,24,6
sec23_12,57,28,75,38,100,100,43,72,4,100,6,100,12,100,6,24,6
sec23_13,85,39,92,49,100,100,48,80,5,100,6,100,12,100,6,27,7
sec23_14,72,78,85,88,100,100,55,92,6,100,6,100,12,100,6,30,7
sec23_15,91,94,95,100,100,100,59,98,6,100,6,100,12,100,6,30,7
,,,,,,,,,,,,,,,,,6.6
